Geneid	Length
C2_00680C	839
C2_00690W	1522
C2_00700W	2905
C2_00710W	1379
C2_00720C	1763
C2_00730C	3490
C2_00740C	1764
C2_00750W	1485
C2_00760C	570
C2_00770W	721
C2_00780W	1569
C2_00790C	1414
C2_00800C	1556
C2_00810C	1147
C2_00820W	1646
C2_00830C	2055
C2_00840W	1893
C2_00850W	1373
C2_00860C	1327
C2_00870W	515
C2_00880W	1143
C2_00890W	1095
C2_00900W	687
C2_00910W	687
C2_00920W	861
C2_00930C	914
C2_00940W	545
C2_00950C	1142
C2_00960C	787
C2_00970C	2387
C2_00980W	342
C2_00990W	310
C2_01000W	1668
C2_01010W	1680
C2_01020W	1687
C2_01030W	679
C2_01040W	193
C2_01050W	415
C2_01060C	513
C2_01070W	1206
C2_01090C	615
C2_01110C	1704
C2_01120W	2132
C2_01130W	132
C2_01140C	485
C2_01150W	1428
C2_01160W	1306
C2_01170C	3770
C2_01180W	183
C2_01190C	1249
C2_01200C	3701
C2_01210C	2010
C2_01220W	2931
C2_01230W	984
C2_01240C	2556
C2_01250W	579
C2_01260W	2115
C2_01270W	1140
C2_01300C	2513
C2_01310W	2253
C2_01320W	1290
C2_01330C	2614
C2_01340W	1851
C2_01350C	2412
C2_01360C	1634
C2_01370C	2203
C2_01380W	2155
C2_01390W	1737
C2_01400C	3017
C2_01410C	1863
C2_01420C	2059
C2_01430W	597
C2_01440C	601
C2_01450C	1045
C2_01460C	1104
C2_01470W	5042
C2_01480W	2906
C2_01490C	1580
C2_01500W	432
C2_01510C	869
C2_01520W	1115
C2_01530C	2198
C2_01540W	1253
C2_01550W	2434
C2_01560W	2179
C2_01570W	585
C2_01580W	776
C2_01590W	436
C2_01600C	2275
C2_01610C	460
C2_01620W	504
C2_01630W	1180
C2_01640W	3808
C2_01650W	1629
C2_01660C	633
C2_01670C	2383
C2_01680C	2569
C2_01690W	574
C2_01700C	3148
C2_01710W	385
C2_01720C	598
C2_01730W	837
C2_01740C	577
C2_01750C	983
C2_01760C	1182
C2_01780W	4873
C2_01800W	1366
C2_01820C	2796
C2_01830W	2318
C2_01840C	2066
C2_01850W	159
C2_01860C	1002
C2_01870C	1541
C2_01880C	1591
C2_01890W	4031
C2_01900C	1746
C2_01910W	817
C2_01920C	3171
C2_01930C	1343
C2_01940C	423
C2_01950C	2055
C2_01960C	331
C2_01970C	3148
C2_01980C	2185
C2_01990C	8011
C2_02000W	1263
C2_02010C	1532
C2_02020W	2441
C2_02030W	137
C2_02040W	3457
C2_02050C	3733
C2_02060C	2112
C2_02070W	1473
C2_02090W	1265
C2_02100W	5151
C2_02110C	946
C2_02120W	1138
C2_02130C	1023
C2_02140C	519
C2_02150C	2556
C2_02160W	1068
C2_02170W	1490
C2_02180W	2183
C2_02190C	1517
C2_02200W	2253
C2_02210C	1609
C2_02220C	1637
C2_02230C	3995
C2_02240C	2146
C2_02250C	1831
C2_02260W	834
C2_02270C	618
C2_02280W	931
C2_02290C	926
C2_02300W	735
C2_02310W	887
C2_02320C	881
C2_02330W	501
C2_02340C	1677
C2_02350C	3782
C2_02360C	1206
C2_02370C	1269
C2_02380W	1649
C2_02390W	772
C2_02400W	1801
C2_02410W	662
C2_02420C	1987
C2_02430W	2883
C2_02440W	3165
C2_02450C	3912
C2_02460W	2241
C2_02470C	848
C2_02490C	4215
C2_02500W	1900
C2_02510W	1090
C2_02520W	1990
C2_02530W	1326
C2_02540W	5211
C2_02550C	2109
C2_02560W	330
C2_02570W	594
C2_02580W	1703
C2_02590W	1202
C2_02600C	1045
C2_02610C	1730
C2_02620W	456
C2_02630W	1358
C2_02640C	2081
C2_02650C	776
C2_02660W	788
C2_02670C	491
C2_02680W	1153
C2_02690W	940
C2_02700C	967
C2_02710C	996
C2_02720W	3124
C2_02730W	1122
C2_02740C	800
C2_02750C	2053
C2_02760W	2917
C2_02770W	2151
C2_02780C	1030
C2_02790C	1632
C2_02800W	352
C2_02810C	843
C2_02820C	1230
C2_02830C	1302
C2_02840C	3740
C2_02850W	1772
C2_02860W	1114
C2_02870W	96
C2_02880C	1524
C2_02890W	2326
C2_02900W	516
C2_02910W	261
C2_02920W	648
C2_02930C	1718
C2_02940W	1683
C2_02950W	1473
C2_02960C	1520
C2_02970C	1615
C2_02980C	2095
C2_02990C	4041
C2_03000C	1350
C2_03010C	1539
C2_03020C	2350
C2_03030W	2940
C2_03040W	940
C2_03050W	1572
C2_03060W	1288
C2_03070C	1659
C2_03080W	1143
C2_03090C	892
C2_03100W	56
C2_03110W	978
C2_03120W	2236
C2_03130W	652
C2_03140C	2563
C2_03150C	2196
C2_03160C	2751
C2_03170W	916
C2_03180C	10273
C2_03200W	1447
C2_03210W	79
C2_03220C	1201
C2_03230C	1172
C2_03240C	4584
C2_03250W	1376
C2_03260W	763
C2_03270W	782
C2_03280W	2287
C2_03290W	962
C2_03300W	1285
C2_03310C	940
C2_03320W	7533
C2_03330C	1517
C2_03340W	2088
C2_03350W	1803
C2_03360W	2391
C2_03370W	1978
C2_03380W	4264
C2_03390C	2637
C2_03400C	2165
C2_03410W	3081
C2_03420C	2399
C2_03430W	960
C2_03440W	854
C2_03450W	1587
C2_03460C	1252
C2_03470C	876
C2_03480C	357
C2_03490C	1376
C2_03500W	3251
C2_03520C	1968
C2_03530W	1711
C2_03540W	2141
C2_03550C	3252
C2_03560C	1282
C2_03570C	962
C2_03590C	790
C2_03600W	2160
C2_03610W	1656
C2_03620W	1868
C2_03630W	747
C2_03640W	1477
C2_03670W	1089
C2_03680W	1904
C2_03690C	3027
C2_03700W	1189
C2_03710W	2544
C2_03720W	321
C2_03750W	1138
C2_03760C	3333
C2_03770C	2717
C2_03780C	2328
C2_03790C	572
C2_03800C	2152
C2_03810C	944
C2_03820C	1202
C2_03830W	1964
C2_03840C	718
C2_03870W	658
C2_03880C	656
C2_03890W	1153
C2_03900C	2643
C2_03910C	2718
C2_03920C	3190
C2_03930C	1783
C2_03940C	3125
C2_03950W	843
C2_03960W	38
C2_03970W	1014
C2_03980C	2185
C2_03990W	1179
C2_04000C	697
C2_04010C	824
C2_04020C	1249
C2_04030C	610
C2_04040C	5474
C2_04050C	6035
C2_04060C	3358
C2_04080W	2121
C2_04090W	1371
C2_04100W	1134
C2_04110W	55
C2_04120C	1543
C2_04130W	2192
C2_04140W	1745
C2_04150C	661
C2_04160W	896
C2_04170C	524
C2_04180C	1248
C2_04190C	1659
C2_04200W	2694
C2_04210W	2001
C2_04220C	1322
C2_04230W	1238
C2_04240C	1442
C2_04250W	2074
C2_04260W	1892
C2_04270W	1215
C2_04280W	1190
C2_04290W	1227
C2_04300C	1115
C2_04310W	1277
C2_04320W	1996
C2_04330C	1341
C2_04340C	1053
C2_04350C	2301
C2_04360W	3287
C2_04370W	1290
C2_04380C	1672
C2_04390W	1751
C2_04400W	1436
C2_04410W	2145
C2_04420W	2235
C2_04430W	535
C2_04440W	691
C2_04450W	1101
C2_04460W	1290
C2_04470W	1741
C2_04480W	1227
C2_04490W	706
C2_04500W	6050
C2_04510W	1341
C2_04520C	1021
C2_04530W	717
C2_04540C	1595
C2_04550C	1929
C2_04560W	1437
C2_04570W	1327
C2_04580W	1104
C2_04590C	543
C2_04600C	792
C2_04620W	3466
C2_04640C	3502
C2_04650C	1347
C2_04660C	2885
C2_04670W	435
C2_04680W	568
C2_04690C	3206
C2_04700C	1734
C2_04710C	1626
C2_04720C	2116
C2_04730W	1684
C2_04740C	1024
C2_04750W	1831
C2_04760W	2872
C2_04770W	1037
C2_04780W	2586
C2_04790C	1284
C2_04800C	1605
C2_04810W	741
C2_04820W	1457
C2_04830W	1999
C2_04850C	1656
C2_04860W	1249
C2_04870C	5011
C2_04880C	837
C2_04910W	303
C2_04930C	2491
C2_04940C	2008
C2_04950C	1254
C2_04960C	681
C2_04970W	2108
C2_04980C	1393
C2_04990W	945
C2_05000C	951
C2_05020W	668
C2_05030C	1051
C2_05040C	1066
C2_05050C	1512
C2_05060C	540
C2_05070W	2296
C2_05080C	1349
C2_05090W	2401
C2_05100C	1490
C2_05110W	1356
C2_05120C	342
C2_05130W	1116
C2_05140W	3425
C2_05150W	1343
C2_05160C	2055
C2_05170W	699
C2_05180W	221
C2_05190W	980
C2_05200C	1508
C2_05210W	412
C2_05220C	3198
C2_05230C	1061
C2_05250C	1543
C2_05260W	2737
C2_05270W	2988
C2_05280C	1211
C2_05290C	809
C2_05300C	1351
C2_05320W	2103
C2_05330C	2160
C2_05340C	1261
C2_05350C	1155
C2_05360C	1675
C2_05370C	2099
C2_05380W	1849
C2_05390C	786
C2_05400W	1537
C2_05410W	83
C2_05440W	3535
C2_05450C	704
C2_05460W	1563
C2_05470W	956
C2_05480C	449
C2_05490W	533
C2_05500W	732
C2_05510C	1476
C2_05520W	77
C2_05530C	1318
C2_05540C	1321
C2_05550W	493
C2_05560W	1087
C2_05570C	1377
C2_05580W	4329
C2_05590C	1236
C2_05610C	830
C2_05620W	289
C2_05640W	2162
C2_05650W	2971
C2_05660W	3226
C2_05670C	1048
C2_05680W	2782
C2_05690C	798
C2_05700W	1651
C2_05710C	1105
C2_05720C	1628
C2_05730C	1944
C2_05740W	1778
C2_05750W	1290
C2_05760C	574
C2_05770W	191
C2_05780C	2305
C2_05790C	2840
C2_05800C	1513
C2_05810W	1811
C2_05820W	1561
C2_05830C	1646
C2_05840W	1325
C2_05850C	2366
C2_05860C	1897
C2_05870W	135
C2_05890C	1345
C2_05900W	139
C2_05910W	2909
C2_05920C	582
C2_05930W	229
C2_05940C	2365
C2_05950C	1285
C2_05960C	1138
C2_05970C	1178
C2_05980C	1110
C2_05990C	1292
C2_06000W	1943
C2_06010W	5854
C2_06020W	2017
C2_06030W	1478
C2_06040C	1344
C2_06060C	330
C2_06070W	2259
C2_06080C	1270
C2_06090W	3158
C2_06100W	2321
C2_06110W	1285
C2_06120C	1075
C2_06130W	1028
C2_06140C	1629
C2_06150C	986
C2_06160W	358
C2_06170C	4639
C2_06180C	1146
C2_06190W	1801
C2_06200C	2073
C2_06210C	1414
C2_06220C	1034
C2_06230W	2689
C2_06240W	81
C2_06250C	2344
C2_06260W	566
C2_06270W	1194
C2_06280C	1223
C2_06290C	827
C2_06300W	530
C2_06310C	1149
C2_06320W	3603
C2_06330C	1844
C2_06340W	2160
C2_06350C	1440
C2_06360C	1080
C2_06370C	700
C2_06390C	2048
C2_06420C	3136
C2_06430C	1023
C2_06440C	921
C2_06450C	919
C2_06460W	1418
C2_06470W	1572
C2_06480W	1181
C2_06490W	1238
C2_06510W	180
C2_06520C	986
C2_06530W	1004
C2_06540C	3866
C2_06550W	1589
C2_06570C	303
C2_06590C	1818
C2_06600W	3261
C2_06610C	667
C2_06620W	1309
C2_06630C	380
C2_06640C	3401
C2_06650C	1841
C2_06660W	914
C2_06670C	2695
C2_06680W	1041
C2_06690C	857
C2_06700W	2067
C2_06710W	1246
C2_06720W	1389
C2_06730W	1056
C2_06740W	2738
C2_06750C	918
C2_06760C	1483
C2_06770W	1285
C2_06780C	1804
C2_06790W	467
C2_06800C	1294
C2_06810C	1061
C2_06820C	1010
C2_06830C	3861
C2_06840W	1575
C2_06860W	5111
C2_06870C	1045
C2_06880C	1564
C2_06890C	1080
C2_06910W	758
C2_06920C	979
C2_06930C	1868
C2_06940C	2184
C2_06950C	831
C2_06960W	941
C2_06970W	1120
C2_06980W	1536
C2_06990W	1823
C2_07000W	762
C2_07010W	84
C2_07020C	1182
C2_07030C	928
C2_07040W	1086
C2_07060W	985
C2_07070W	1392
C2_07080C	617
C2_07090C	1711
C2_07100W	1485
C2_07110C	2704
C2_07120W	861
C2_07130C	2106
C2_07140W	806
C2_07160W	1896
C2_07170C	3068
C2_07180W	783
C2_07190C	784
C2_07200W	425
C2_07210C	1668
C2_07220W	836
C2_07230C	2932
C2_07240C	1961
C2_07250C	1034
C2_07260C	569
C2_07270W	1278
C2_07280W	1932
C2_07290W	984
C2_07300C	508
C2_07310W	1692
C2_07320W	1362
C2_07330W	7494
C2_07340W	1721
C2_07350W	2709
C2_07360W	1497
C2_07370W	1211
C2_07380W	2012
C2_07390C	2967
C2_07400C	1491
C2_07410W	1552
C2_07420W	746
C2_07430C	1207
C2_07440C	2175
C2_07450C	1355
C2_07460W	1136
C2_07470W	3579
C2_07480W	1894
C2_07490W	1341
C2_07500C	1110
C2_07510W	1064
C2_07520C	1356
C2_07530C	1535
C2_07540W	376
C2_07550W	689
C2_07560W	5009
C2_07570W	1261
C2_07580W	1681
C2_07590W	393
C2_07600C	2240
C2_07610C	2348
C2_07620W	1785
C2_07630C	517
C2_07640W	1993
C2_07650C	1565
C2_07660W	3987
C2_07670C	1742
C2_07680W	886
C2_07690W	1597
C2_07700C	517
C2_07710W	840
C2_07720C	2248
C2_07730W	2025
C2_07740W	4424
C2_07750W	894
C2_07760W	1485
C2_07770C	475
C2_07780W	315
C2_07790C	814
C2_07800W	383
C2_07810W	1363
C2_07820C	1230
C2_07830W	2496
C2_07840W	1500
C2_07860W	1400
C2_07870C	540
C2_07880W	1466
C2_07890W	1492
C2_07900W	3411
C2_07910C	515
C2_07920W	1083
C2_07930C	2093
C2_07940C	1632
C2_07950W	1091
C2_07960C	1260
C2_07980W	921
C2_08000C	1955
C2_08010W	6758
C2_08020C	1367
C2_08030W	528
C2_08040C	899
C2_08050C	2009
C2_08060W	357
C2_08070C	1660
C2_08080C	1058
C2_08090W	534
C2_08100W	1177
C2_08110W	1592
C2_08120W	97
C2_08130W	1027
C2_08140C	3356
C2_08150W	693
C2_08160C	869
C2_08170W	2305
C2_08180C	1755
C2_08190W	1404
C2_08200W	894
C2_08210C	564
C2_08240W	3624
C2_08260W	367
C2_08270C	2077
C2_08280W	1178
C2_08290C	774
C2_08300C	533
C2_08310W	984
C2_08320C	703
C2_08330W	1147
C2_08340C	1511
C2_08350C	561
C2_08360C	2763
C2_08370C	1559
C2_08380C	2593
C2_08390W	1237
C2_08400C	280
C2_08420W	1202
C2_08430C	1091
C2_08440W	315
C2_08450W	4868
C2_08460C	831
C2_08470C	2232
C2_08480W	1330
C2_08490W	2652
C2_08500W	2550
C2_08510W	809
C2_08520C	380
C2_08530C	2655
C2_08540C	1245
C2_08550C	3663
C2_08560W	3640
C2_08570W	1737
C2_08580W	1230
C2_08590W	1696
C2_08600W	1196
C2_08610W	1604
C2_08620W	1479
C2_08630C	1764
C2_08640C	824
C2_08650W	540
C2_08660C	2336
C2_08670C	1571
C2_08680W	3300
C2_08690C	1407
C2_08700C	983
C2_08710W	795
C2_08720W	1212
C2_08730W	2418
C2_08740W	1696
C2_08750W	855
C2_08760C	3722
C2_08770C	535
C2_08780W	1236
C2_08790W	2012
C2_08800C	1846
C2_08810C	1008
C2_08820C	1440
C2_08830W	1029
C2_08840W	435
C2_08850C	1292
C2_08860W	2382
C2_08870C	1606
C2_08880W	339
C2_08890W	1137
C2_08900W	210
C2_08910C	1837
C2_08920W	1930
C2_08930W	873
C2_08940C	875
C2_08950W	586
C2_08960C	1377
C2_08970C	1120
C2_08980C	6122
C2_08990C	4678
C2_09000C	900
C2_09010W	1891
C2_09020W	2374
C2_09030W	184
C2_09040W	622
C2_09050C	1812
C2_09060C	1955
C2_09070C	2577
C2_09080C	626
C2_09100C	2609
C2_09110C	754
C2_09120C	831
C2_09130C	3582
C2_09140C	3528
C2_09150W	1905
C2_09160W	1077
C2_09170W	818
C2_09180W	1491
C2_09210W	498
C2_09220W	662
C2_09230C	1314
C2_09240C	639
C2_09250W	702
C2_09260C	913
C2_09270C	1377
C2_09280C	1922
C2_09290W	78
C2_09300W	1079
C2_09310C	589
C2_09320C	1850
C2_09330C	533
C2_09340W	562
C2_09350W	1266
C2_09360W	2624
C2_09370C	2229
C2_09380W	818
C2_09390W	938
C2_09400C	1522
C2_09410W	354
C2_09420W	2660
C2_09430W	1199
C2_09460C	3659
C2_09470C	3001
C2_09480W	833
C2_09490W	1478
C2_09500W	1441
C2_09510C	1984
C2_09520C	1754
C2_09530W	1959
C2_09560C	2500
C2_09570C	1636
C2_09580W	1496
C2_09590C	1366
C2_09600C	782
C2_09610W	1431
C2_09620W	2554
C2_09630C	696
C2_09640W	1371
C2_09650W	755
C2_09660W	707
C2_09670C	993
C2_09680W	545
C2_09690C	2199
C2_09700W	1356
C2_09710C	1482
C2_09720W	2250
C2_09730C	1234
C2_09740W	1020
C2_09750W	1790
C2_09760W	772
C2_09770C	2971
C2_09780C	850
C2_09790W	1515
C2_09800C	1166
C2_09810C	1544
C2_09820W	2037
C2_09830C	403
C2_09840W	1003
C2_09850C	1371
C2_09860C	1903
C2_09870W	1125
C2_09880C	1790
C2_09890W	1370
C2_09900C	1029
C2_09910C	456
C2_09920W	518
C2_09930W	1998
C2_09940W	1533
C2_09950W	1747
C2_09960W	1054
C2_09970C	1771
C2_09980W	1072
C2_09990C	4831
C2_10000C	1629
C2_10010C	1011
C2_10020C	1236
C2_10030C	1451
C2_10040W	312
C2_10050W	4526
C2_10060C	1197
C2_10070W	1213
C2_10080W	1421
C2_10090C	3079
C2_10100W	2054
C2_10110W	383
C2_10120W	873
C2_10130W	3588
C2_10140W	2360
C2_10150W	1203
C2_10160W	1635
C2_10170C	1641
C2_10180W	1234
C2_10190C	1005
C2_10200W	585
C2_10210C	1408
C2_10220C	1443
C2_10230W	2288
C2_10240W	1751
C2_10250C	2846
C2_10260C	1649
C2_10270W	2293
C2_10280C	2662
C2_10290W	106
C2_10300C	2496
C2_10310C	2179
C2_10320C	1456
C2_10330C	1796
C2_10340W	886
C2_10350C	2851
C2_10360C	1641
C2_10420W	1536
C2_10430C	2694
C2_10440C	3131
C2_10450W	563
C2_10460C	2004
C2_10470C	1006
C2_10480W	1083
C2_10530C	1764
C2_10540W	952
C2_10550C	7253
C2_10560C	927
C2_10570W	4501
C2_10580W	646
C2_10590W	1173
C2_10600W	342
C2_10610W	1644
C2_10620W	811
C2_10630W	1778
C2_10640C	539
C2_10650W	393
C2_10660W	1653
C2_10670W	1042
C2_10680W	1368
C2_10690W	304
C2_10700C	888
C2_10710W	491
C2_10720C	1317
C2_10730W	972
C2_10740C	2748
C2_10750C	2309
C2_10760C	2170
C2_10770W	375
C2_10780C	1611
C2_10790C	693
C2_10810W	938
C2_10820C	3635
C2_10830W	424
C2_10840W	2496
C2_10850C	1611
C2_10860C	1174
C2_10870W	1236
C3_00010C	1050
C3_00020W	822
C3_00030C	3192
C3_00040W	1029
C3_00050C	309
C3_00060W	507
C3_00090W	424
C3_00100W	794
C3_00110C	2457
C3_00120W	624
C3_00130C	1575
C3_00140W	597
C3_00150W	534
C3_00160C	1431
C3_00170C	429
C3_00180C	1821
C3_00190W	378
C3_00200C	1222
C3_00210C	845
C3_00220W	1890
C3_00230C	495
C3_00240C	1370
C3_00250C	1326
C3_00260C	1492
C3_00270C	1584
C3_00280C	2694
C3_00290W	1360
C3_00300W	2347
C3_00310C	802
C3_00320W	808
C3_00330W	2149
C3_00340W	386
C3_00350W	760
C3_00360W	901
C3_00370C	967
C3_00380C	2083
C3_00390W	968
C3_00400C	2950
C3_00410C	602
C3_00420W	2571
C3_00430W	630
C3_00440W	763
C3_00450C	1214
C3_00460W	674
C3_00470W	1839
C3_00480C	1042
C3_00490W	1880
C3_00500C	1233
C3_00510W	1113
C3_00520W	631
C3_00530C	1640
C3_00540C	944
C3_00550C	2465
C3_00560C	1436
C3_00570C	2634
C3_00580W	4973
C3_00590W	564
C3_00600W	1559
C3_00610W	1184
C3_00620C	439
C3_00630W	4154
C3_00640W	1560
C3_00650W	1975
C3_00660W	3657
C3_00670C	497
C3_00680C	441
C3_00690C	1988
C3_00700W	4209
C3_00710W	3536
C3_00720W	2685
C3_00730W	2533
C3_00740W	459
C3_00750W	2642
C3_00760W	1460
C3_00770C	943
C3_00780W	1436
C3_00790W	2651
C3_00800W	4152
C3_00810C	2829
C3_00820W	2470
C3_00830C	2477
C3_00840C	548
C3_00850C	2683
C3_00860W	821
C3_00870W	324
C3_00880W	3085
C3_00890C	2148
C3_00900C	1001
C3_00910W	3541
C3_00920W	850
C3_00930W	848
C3_00940W	1766
C3_00950C	1329
C3_00960W	1162
C3_00980W	2827
C3_00990C	1467
C3_01000W	3658
C3_01010W	306
C3_01020W	1937
C3_01030W	1517
C3_01040C	1377
C3_01050C	525
C3_01060W	286
C3_01070C	3261
C3_01080W	373
C3_01090W	478
C3_01100W	745
C3_01110C	2229
C3_01120W	1296
C3_01130C	2748
C3_01140W	1107
C3_01150C	924
C3_01160W	2854
C3_01170W	1537
C3_01180C	3391
C3_01190C	1556
C3_01200W	7597
C3_01210C	971
C3_01220W	1514
C3_01230C	667
C3_01250W	3784
C3_01260C	2640
C3_01270W	465
C3_01280W	865
C3_01290W	414
C3_01300C	843
C3_01310W	2656
C3_01320C	1820
C3_01330W	2926
C3_01340W	1635
C3_01350C	966
C3_01360C	1898
C3_01370C	1289
C3_01390C	3504
C3_01400W	1289
C3_01410C	919
C3_01420C	469
C3_01430W	692
C3_01440C	465
C3_01450C	3249
C3_01460C	1308
C3_01470W	12
C3_01480C	955
C3_01490W	611
C3_01500C	2140
C3_01510W	2404
C3_01520C	1187
C3_01530C	8547
C3_01540W	673
C3_01550C	1708
C3_01560W	2378
C3_01570W	1744
C3_01580W	1492
C3_01590W	1680
C3_01600W	1206
C3_01610W	1234
C3_01620W	823
C3_01640C	1226
C3_01660W	348
C3_01670W	795
C3_01680C	1210
C3_01690W	1293
C3_01700W	2498
C3_01710C	1784
C3_01720C	3792
C3_01730C	1492
C3_01740C	384
C3_01750C	3000
C3_01760W	2453
C3_01770C	2038
C3_01780C	399
C3_01790C	3829
C3_01800C	1753
C3_01810C	1536
C3_01820W	2923
C3_01830C	1549
C3_01850W	1097
C3_01860C	1854
C3_01880W	1825
C3_01890C	1414
C3_01900C	1885
C3_01910C	545
C3_01930W	2223
C3_01940C	711
C3_01950C	668
C3_01960C	2265
C3_01970C	956
C3_01980C	262
C3_01990W	1295
C3_02000W	3996
C3_02010C	809
C3_02020W	2563
C3_02030W	1165
C3_02040C	681
C3_02060W	1479
C3_02070C	1214
C3_02080W	2636
C3_02090C	948
C3_02100W	1594
C3_02110W	529
C3_02120W	256
C3_02130W	2299
C3_02140C	1287
C3_02150C	1207
C3_02160C	2422
C3_02170C	1652
C3_02180C	1197
C3_02190C	632
C3_02200W	219
C3_02210C	2429
C3_02220W	1761
C3_02230C	4016
C3_02240C	1634
C3_02250C	606
C3_02260C	1852
C3_02270W	461
C3_02280C	2228
C3_02290W	1257
C3_02300W	4055
C3_02310W	1784
C3_02320W	2108
C3_02330C	1145
C3_02340W	1447
C3_02350W	2001
C3_02360C	1914
C3_02370C	2911
C3_02390W	1824
C3_02400C	327
C3_02410C	1306
C3_02420C	2790
C3_02430W	2420
C3_02440C	1023
C3_02450W	230
C3_02460C	1136
C3_02470C	841
C3_02480C	1185
C3_02490C	4132
C3_02500W	597
C3_02510C	1572
C3_02530W	287
C3_02540C	1601
C3_02550C	828
C3_02560W	1502
C3_02570W	2257
C3_02580C	732
C3_02590W	3387
C3_02600C	879
C3_02610C	795
C3_02620C	830
C3_02630C	1431
C3_02640C	2727
C3_02650W	482
C3_02660W	756
C3_02670W	753
C3_02680C	1752
C3_02690C	1841
C3_02700W	3788
C3_02720W	1725
C3_02750W	1643
C3_02760C	4006
C3_02770C	1415
C3_02780W	1447
C3_02790W	420
C3_02800W	774
C3_02810C	2269
C3_02820C	1151
C3_02830W	3224
C3_02840W	621
C3_02850C	1410
C3_02860W	1735
C3_02870C	1462
C3_02880W	408
C3_02890C	509
C3_02900W	1150
C3_02910W	654
C3_02920W	432
C3_02930W	563
C3_02940C	613
C3_02950C	2220
C3_02960C	4444
C3_02970C	952
C3_02980C	930
C3_02990C	1151
C3_03000W	408
C3_03010C	462
C3_03020W	501
C3_03030C	1410
C3_03040W	1629
C3_03050C	2641
C3_03060W	614
C3_03070W	1682
C3_03080W	1268
C3_03090W	2183
C3_03100C	1523
C3_03110W	1576
C3_03120C	1575
C3_03130C	1518
C3_03140C	1710
C3_03150W	3048
C3_03160C	612
C3_03170W	986
C3_03180C	1049
C3_03190C	1549
C3_03200C	460
C3_03210W	1362
C3_03230C	1741
C3_03240C	432
C3_03250W	4593
C3_03260W	2825
C3_03270W	526
C3_03280C	687
C3_03290C	2233
C3_03300C	1600
C3_03310C	731
C3_03320W	318
C3_03330C	2170
C3_03340C	393
C3_03360W	1656
C3_03370C	887
C3_03380W	2650
C3_03390C	667
C3_03400C	557
C3_03410C	3256
C3_03420C	1832
C3_03430C	1138
C3_03440C	1972
C3_03450C	2033
C3_03460C	1528
C3_03470W	1565
C3_03480C	1699
C3_03490W	1121
C3_03500W	2709
C3_03510C	2281
C3_03520C	824
C3_03530W	556
C3_03540W	1872
C3_03550C	1097
C3_03560W	1583
C3_03570C	1436
C3_03580C	841
C3_03590W	897
C3_03600C	786
C3_03610W	1902
C3_03620C	306
C3_03630W	1518
C3_03640W	1711
C3_03650W	1423
C3_03660W	1972
C3_03670W	2232
C3_03680W	2323
C3_03690W	1603
C3_03700C	324
C3_03710W	1129
C3_03720W	119
C3_03730C	917
C3_03740W	390
C3_03750C	2149
C3_03760W	2157
C3_03770C	864
C3_03780W	438
C3_03790W	1186
C3_03800W	1785
C3_03810W	2097
C3_03820C	1254
C3_03830W	1096
C3_03840C	1473
C3_03850C	794
C3_03860W	567
C3_03870C	1957
C3_03880C	1231
C3_03890W	4391
C3_03900C	643
C3_03910W	445
C3_03920W	237
C3_03930W	1084
C3_03940C	126
C3_03970W	87
C3_03980C	1756
C3_03990C	1981
C3_04000C	2797
C3_04020C	3333
C3_04030C	2732
C3_04040W	168
C3_04060C	1208
C3_04070C	4650
C3_04080W	300
C3_04090W	1089
C3_04100W	724
C3_04110C	2612
C3_04120C	1025
C3_04130W	1158
C3_04140C	597
C3_04160W	2216
C3_04170W	569
C3_04180W	934
C3_04190W	536
C3_04200W	1428
C3_04210W	801
C3_04220C	1906
C3_04230W	2632
C3_04240C	321
C3_04250W	1570
C3_04260W	249
C3_04270C	1087
C3_04290C	2282
C3_04300C	4525
C3_04310C	959
C3_04320W	905
C3_04330C	527
C3_04340W	1562
C3_04350C	1095
C3_04360W	2326
C3_04370C	3408
C3_04380C	504
C3_04390W	64
C3_04400C	2622
C3_04410C	3383
C3_04420W	2917
C3_04430W	83
C3_04440C	1508
C3_04450C	837
C3_04460W	3028
C3_04470W	3414
C3_04480C	1094
C3_04490W	2017
C3_04500C	1046
C3_04510W	405
C3_04520C	1967
C3_04530C	2399
C3_04540C	2682
C3_04550C	1382
C3_04560W	3246
C3_04570C	2141
C3_04580C	1452
C3_04590W	319
C3_04600C	389
C3_04610W	2019
C3_04620C	585
C3_04630W	1324
C3_04640W	3573
C3_04650W	1278
C3_04660C	1068
C3_04670C	588
C3_04680W	401
C3_04690C	1138
C3_04700W	1333
C3_04710W	977
C3_04720C	2595
C3_04730C	1425
C3_04740C	2000
C3_04750W	1879
C3_04760C	6185
C3_04770C	2494
C3_04780C	1540
C3_04790W	1550
C3_04800C	1810
C3_04810C	918
C3_04820C	5539
C3_04830C	5740
C3_04840C	2054
C3_04860W	2315
C3_04870W	928
C3_04880W	915
C3_04890W	4880
C3_04900W	2609
C3_04910C	1206
C3_04920C	975
C3_04930C	2428
C3_04940W	1090
C3_04950W	907
C3_04970C	3274
C3_04980W	339
C3_04990W	1230
C3_05000W	770
C3_05010C	2770
C3_05020W	1935
C3_05030W	986
C3_05040C	3059
C3_05050W	994
C3_05060W	1367
C3_05070W	1369
C3_05080W	1788
C3_05090C	1771
C3_05100C	612
C3_05110W	1047
C3_05120C	617
C3_05130C	1184
C3_05140C	1514
C3_05150W	1592
C3_05160C	2819
C3_05170W	1542
C3_05180W	717
